distances_dijkstra,distances_euclidean
1615.1936897260148,1579.8885065667785
676.4959228693226,488.81532361354647
3225.3598361327386,2534.0424842399507
3986.4690248027873,2277.7612497691616
4348.075016813771,2988.4195682693194
3387.3440455013656,1982.7357207977243
8499.257076087453,6394.860022737459
1573.2172522139554,1242.3934260663634
6568.420888490897,3579.7257361134166
3453.6546377090644,2333.828725788476
1480.6178612461752,265.869927569022
3493.88366740584,2780.9852800679946
6917.3433810684255,5370.3778997762865
4279.88910724081,3888.3506775880765
1349.7232585641443,1303.8916993652774
7079.830240665491,5489.589981690106
4070.280452832427,2821.0758512065145
2274.6643914055812,1477.7671619206128
2544.0832706422925,2038.5348172476977
7031.3842027434275,4700.957476251598
3000.8206470149375,2693.569359007037
4049.862813645073,3792.7235949355418
6319.687890672543,4070.8949177251843
1698.6604718298356,1284.4424880304964
9436.006238530714,7024.015562482621
2290.336837357337,1338.5523148003492
2989.676540566695,2494.5853196037533
2191.578244651054,898.5467675981909
5828.707097738755,3851.8064181547
2649.0647722323756,2423.877000830721
2982.518058175062,2448.1110949811987
1231.0218041674677,921.4149422894021
1126.7499160573523,1037.1948843631776
3225.7538700248638,2450.578112489363
4035.455987875654,2565.369368005802
4827.361078317234,3124.4065608360615
471.9105462800182,469.50930923437613
2683.3726057893655,2205.5484879094047
6543.148018341339,3996.3323157892555
3621.576558809221,3242.36102452723
3308.706577634029,2625.069787838957
3868.5399873623724,2397.065787677544
4826.362149789338,3553.2169257478786
2894.7319740615135,2151.523371470361
825.4254916902987,575.282879029611
1134.8434217305564,627.1548721042725
3379.2307594046924,2381.1669588556642
2511.0894735801153,1849.2078141581273
2656.147445693734,2079.0060455314465
2425.3391512598646,1967.334906896381
4196.948519379115,3242.633892075085
5973.4012091538525,3853.2889654622786
5319.663700060148,2689.2199692001454
6899.430260533335,3206.2839154754265
10486.18926043852,8111.403228373048
1573.987702615543,1266.5767328457534
3490.7448142107255,2026.0805342046851
1638.194232995286,1257.7848021211503
3005.3052050872648,2084.117911973877
4508.852181802743,3354.0922674462486
8904.275565419492,7002.8733954685285
5325.182038712636,3756.7134149500293
3124.571912444285,2077.5767901262193
9066.762425016557,7173.346515912262
1129.3023542223245,932.5393181596085
3416.6179171247322,2790.431725719549
3515.67195388867,2531.6060433997254
9018.31638709449,6441.2001435839375
4987.752831366002,4255.563043661149
5095.1557451169,3762.5278663695267
8306.620075023606,5878.52191279568
1435.7623074843696,969.1351637034081
11422.938422881782,8693.71305637344
649.6346447327994,649.6281693651622
4902.663813578884,3985.0268377965904
4178.510429002118,2779.0892015044587
6824.107600965002,4625.286540372498
3823.480136544406,2708.161470435216
3595.8329154728426,2587.8644322823297
1524.9195376887506,1059.983873463457
2747.5553527296247,1799.7447349934096
3088.762911330493,2212.655650989426
1873.967309867863,946.4973060715646
5798.949761563612,3534.495742712209
2629.9245278491694,2139.340795774815
3674.529300206399,2879.761966747536
8530.080202692401,5782.462155825233
2162.411541621875,1652.5102073839275
5295.638761985093,4322.500970222733
1810.2449914794604,1386.0501330411294
6813.294334140402,5299.213607232451
1692.6659812205369,1081.5274898757377
2006.3686336134076,1781.8639475101013
3321.3628290447914,2439.2232785216343
2453.282235234731,2099.2270970162162
3538.9818249892655,2667.8906873339265
3128.777756714401,2491.567015120397
4139.14128103373,3459.1034596803675
6387.344318071586,4480.299152925313
5261.856461714764,2621.7267249552206
7292.951601472321,3822.846855800798
10900.132369356254,8559.963773740245
2456.8220819110734,1875.8831634516982
1885.3499576700508,1480.1753793230725
1580.4494656320953,1124.6245411968885
3978.0863270721597,2649.700190436053
4427.233123477488,3521.3879206615456
9318.218674337226,7420.935383811947
6208.016418008166,4141.171034857247
4013.4923973128116,2689.714685793384
9480.705533934291,7611.947987901522
722.7440426439722,538.3599365815363
3467.159707896256,3205.040503518797
3457.864715543286,2750.6324026817415
9432.259496012224,6909.4259385185505
5302.017499293196,4682.375252764641
5977.990124412429,4172.472025829159
8720.563183941342,6382.452216382381
2312.5909010983546,1584.047394473024
11836.881531799514,9118.278755633466
1531.2485455418573,1163.1309180652916
4774.368008521775,4395.832983198357
4592.453537919851,3377.6430740153655
6742.488542639747,4792.232201411467
4706.314515839938,3231.8350595795264
4478.667294768373,3092.4717741184077
2416.0864632035386,1683.178685505232
3636.47583759815,2421.406262624117
3039.193254474386,2231.9853108322736
703.2045039997408,520.689611862196
5741.142523218226,3638.2336763720127
3333.3631333037056,2676.841947708752
3616.722061861014,3115.4892622983016
8944.023311610135,6276.270794934091
2256.663156920567,1574.4097188821743
5709.581870902826,4794.348361988987
2246.0358589906955,1245.4596008834437
7227.237443058135,5778.538178319903
2575.5003605160678,1466.2641465259755
2829.600620348927,2291.0111303490526
938.1797875098906,817.5115213570922
4754.0763312697445,3766.943753618434
2599.9946519399427,2013.7118734906442
4211.6955229775685,1198.5034096111485
5338.571440382604,4651.824847741011
1622.494833718953,563.5581809616391
6264.600491762088,4423.497149333302
9118.439141373206,6691.967561001551
4441.815884685401,3037.9548044200874
3842.8407053960777,2324.1002195042374
1729.4540557474174,1343.6154786670013
2929.3134493831776,2349.184523544929
2650.956815677358,1152.2834361893204
7878.818671504887,5473.964774438777
7353.055226145995,5913.092192430102
4422.8893774693315,3577.2206941894756
8431.93265624531,5734.252939630105
4037.622980944886,2976.8429644038747
3668.0050196450943,1764.4435703641977
2513.242341499845,703.5872821074144
8383.486618323243,5185.848785523068
5410.038255626164,2954.512592246428
7123.02893255026,5872.244821149259
7671.790306252358,4870.040828621001
4246.232545666475,2817.237559019865
10397.481528967175,7149.122705404622
2728.3740246662924,1961.1485613888763
4976.320745315311,2639.0256591353764
3543.68066023087,3085.012043625357
3212.534229989289,2383.5376320589844
5722.230891137563,4596.714953318727
6055.6841770802475,4549.808950075819
3220.8752951192796,2504.0809284901275
4521.583552482034,3246.9328785613766
237.68916588048694,237.60050597675237
2717.775598812283,2025.2958501316555
2211.18821056777,1202.3487171748402
2625.2946222654723,2170.051499113704
3689.2763038048524,981.4665555609689
7895.250433921152,4716.411110544779
5563.671666831918,3972.518938527608
5832.266903421089,3265.1618100273186
1548.6367316197409,1246.8525165750723
7059.897149246561,4182.071847635208
4814.341209190325,3400.672043223672
2635.8556933722502,1869.8458581583513
3997.704258431905,2970.1280559466622
1622.0181593063144,1220.945658783624
2354.418098485659,1393.4619595694421
4582.199367544765,3865.0632450857606
3477.1332791666914,1358.8580800056081
5508.228418924247,3607.676272246287
9094.987418829432,6561.472805316343
2849.289429137433,2275.7580894906337
5697.479150843817,2496.180055521047
1533.5541925094722,1234.1714054993495
2172.9413765453382,1553.884860140107
2642.5099409294153,1517.3689583702067
7513.073723810404,5385.462072588452
6596.683153308158,5162.95591824733
3666.517304631492,2768.997775396677
7675.5605834074695,5603.872804132909
3177.7192766095864,2621.775350884303
1682.4365253481835,1276.4421712837664
1673.1415329952124,683.2817583129064
7627.114545485403,4962.5335359867
3596.550989756914,2696.068405224796
6366.6568597124215,5110.61915184413
6915.418233414519,4536.427277210774
2663.9930004638595,2083.3609033097423
10031.736581272695,7082.933819155028
1862.9404458010893,1300.1226646604987
2989.6448259737026,2389.471949051107
2787.308587393031,2321.4765140366067
4957.765360091674,2780.6139555365694
4965.858818299724,3809.5077980465453
5299.312104242408,3773.917249634907
2353.1591691954786,1736.0550956357845
3216.106461738629,2441.3143524396096
902.1927510625387,828.0139503306046
1932.3731952613562,1828.4499805479456
3956.4193406701543,1746.631738105275
1828.1442916037493,1393.1759297775618
1831.9988793129417,1032.4833716678013
7138.878361083313,4403.120585941822
4695.530381007341,3500.265714390956
4425.932488682112,2905.644234365255
1581.2827306567976,1210.2631272561075
5422.092492531315,3878.1472183656683
3948.4845622979683,2762.6456468999936
1322.8410229408398,1061.011832672364
2291.6896125953376,2053.5367841330894
4830.664477428712,4083.6150197575844
3394.207451184139,2066.694107280835
5979.72603164681,4253.56293273101
2368.807740737635,1238.1285966726837
8868.574916665151,7609.584204733675
1334.5124862849216,831.0123224852534
8200.071903323935,4104.541056848604
4248.8495739819555,3145.090056489817
2021.4640575502997,1825.4239301480607
5118.756319872472,4312.886090898073
7286.661221646121,6696.50932126547
2816.507922093434,2308.8377283262116
331.1869538004127,311.0899411313057
7449.148081243186,6761.890184328287
3757.5594130368545,2706.6391494929444
3524.3658004547883,3056.10843706224
4175.734285475332,3518.0569127805993
7400.702043321122,5924.884736152603
5004.05141818788,4155.842306469622
2586.4816284976973,2214.173071101424
5727.426317053895,5206.948099316846
1665.223945706167,1129.0291308349867
9805.32407910841,8283.393643676214
2870.843610760729,1973.094315881127
4918.962400400762,4000.1259274477065
2334.0150430616663,1863.7770353482047
7460.358112571796,5426.3845536733925
1185.6835870850002,853.6914180307349
1346.188834211205,868.8274729560884
1990.6150233727994,1291.9923340747644
677.8685207019838,550.8010825344331
4857.404884857904,3703.507455187413
4617.9956441055965,3019.085322712903
6427.013582892652,4631.042147010578
2087.104236006033,2046.0769227766045
4340.243768513618,3737.9399123145104
5950.886444722691,5175.4220758655365
3480.3962427248975,2545.9729546708927
4989.741478424461,3990.035656276035
4296.759638465229,3254.1807554666416
5963.039953011374,4812.804205532386
1838.0100280387694,1456.595878699843
2631.991493347523,2065.8581208431287
2728.149319527191,2045.6131114725051
3489.2585081972393,2644.3387876043103
3850.864500208222,2570.5684003170595
4415.287559576723,2442.125895169844
8002.046559481905,6168.370505954348
2249.7131750832777,1611.9052837179026
6071.210371885348,3408.9078333114057
2927.406282384241,2118.349362624355
983.4073446406275,335.4932929375301
3016.241161970948,2292.3339555858847
6420.132864462878,5095.627762833924
4956.385030110132,4357.430870728823
2026.2191814334667,1786.6002939196792
6582.619724059943,5242.09799193313
3555.648122002155,2898.082400931419
1370.2841211249881,1032.0857801091802
2021.652606145532,1561.3168442514013
6534.173686137881,4486.954509737527
2503.6101304093895,2368.3854007214372
4726.358736514396,4267.6168221047865
5822.477374066996,3911.2279239124077
1926.0468423982397,1578.334576625936
8938.795721925168,6771.949350087483
1775.704506527065,1334.4974377711858
2492.4660239611476,2136.111331550372
1694.3677280455063,1114.7863415403838
5331.496581133207,3372.854231622315
3325.560695101698,2902.8799214565
3659.0139810443834,2918.430095197245
1458.4081747358723,1173.8781120945732
1803.2458389266747,1504.6721009733355
2728.543353419316,2048.755307201741
3343.1649178760626,2470.3298342914322
4330.150561711686,2637.8778334780386
204.58537658930445,201.13481257192728
2205.730100354473,1717.1426884953144
6045.937501735791,3816.8041202178424
3962.5880037054094,3464.3052561355717
2811.496061028482,2373.955106539958
3371.3294707568234,2158.793508266812
4329.15163318379,3340.6045659433544
3122.118344629918,2439.739329590596
299.17713636547444,213.5002391542523
5447.158096799195,4407.537297613135
3811.3815125780106,1529.7286435893996
6373.187148178678,4416.999313968362
6270.335854196092,5507.259676646148
4544.750404381436,3515.347253999949
6031.727384255136,3521.943695908041
4037.7221663768414,2453.442086324643
3037.9001057997693,2332.3205101494477
292.7282711930018,292.72804463001313
5030.715384327773,4283.08995187004
7429.643372304965,6367.963272224223
4499.477523628301,3828.287257671758
5567.405412066788,4552.222616961037
4863.578322408586,3991.5685639122426
1456.3355737823372,1216.8243054474874
2007.3897664065328,713.365038982908
6780.147213085343,4043.479938002116
2686.072829734786,1889.6239470408025
7199.61707870923,6290.592046642253
5717.016694345187,3804.1763290294434
4349.167065362509,3375.7913264280974
7549.378241790063,5952.790439764951
3573.96269192811,2675.2119187918097
2192.723690694403,1588.4906420314796
3652.2673166474624,2843.9281118475433
1804.0788996544723,1401.0050588208617
5798.819037296533,4936.917344467895
6132.272323239217,4938.074690338217
4066.3324058334874,2988.450784371998
4662.168719156247,3532.887004367891
4449.3846888580565,1432.7425515241948
4355.063970653194,3119.271290444
686.4942699713538,686.4896882715732
2733.881278682064,2106.361137992833
518.8040466499122,369.7647864535492
5396.30305979529,3637.467497966286
6381.3894268063395,4893.571137273849
3100.536680544273,2277.023080326153
3856.904842249167,2379.7646052212635
4385.369847730589,3107.2908467405077
5660.552220299021,4123.301447427278
2738.790213068284,2018.333583308352
6564.2211407596715,5212.043518002356
1252.8397519528476,899.4536613470777
7916.810164407343,6177.696356887291
4402.270482148109,2653.653676031463
8784.567012436795,5768.663112330914
6265.50343543595,4582.019109507061
2886.2135179239667,2311.4423599798192
5735.2499392429545,4694.398321525725
6334.896469388316,5497.592048524011
4996.071375420263,3488.651228544117
3063.020497383727,1887.669096670852
6497.383328985381,5461.707691808388
6870.319298967617,4647.842631014661
4037.3371113741487,3190.746003618868
4760.229394588193,4123.705653107585
6448.937291063319,4598.658292008945
4321.77088170089,3538.9751668048893
4766.045081824527,3302.3336296996363
4775.661564796092,3810.412557924641
5298.742510700369,2918.231833757162
8853.559326850605,6896.551383388071
5326.603561722975,3472.064635256819
4236.681863913772,3544.005211448573
1772.8075789725879,1585.7569255957471
8044.853221684653,5459.688445322685
3365.2470404118303,2280.593398929309
3698.7003263545157,2460.7635305322724
4831.103843038002,2813.088327810195
4376.048121114494,2082.1044609569763
5441.899993970765,4693.01928151806
6582.845239712299,4699.35957771139
7043.507202263136,5080.832999761564
3514.5584785227693,2481.7766961389157
4924.73887762648,4167.63255877198
4999.121692464887,3845.3641911344494
7466.481248469892,4611.109565056522
4120.879923410139,3171.631808011528
6084.686111308275,4656.1458948931095
5011.27520075357,3656.045792768707
5954.524254559903,3498.352605421916
3539.4906515110547,2812.65385356943
7490.250192139154,4963.567918529177
8718.125130973647,7019.544256785921
5667.465585062469,3493.1691209776636
2296.576775391364,2163.3115622726145
3407.163599865207,1498.9518008331788
4154.963149760245,2905.689751653091
2250.642805277799,1380.6264437022712
7478.504661105327,5787.846507282912
8578.704926523062,6338.562380597451
5648.539077846399,4081.1947179121544
9657.582356622377,6068.760275441477
5986.293503089619,3143.9614958005745
3267.6910092455373,2299.967660732007
2112.928331100288,1219.2724980891558
9609.13631870031,5573.141735170533
5009.724245226606,3389.045142143968
8348.678632927325,6309.915800434819
8897.440006629426,5311.187200954803
5480.2876201188055,3251.365876615241
9997.167518567616,7437.522262356477
4696.6778726091425,2368.077913062682
4576.006734915753,3077.645864301659
4769.330360607937,3647.955587598267
2812.220219589732,2450.849135499504
6947.88059151463,5067.899800643631
7281.333877457317,5008.105878270169
5189.04758651452,2971.1651446624605
5779.231763116723,3748.0850991675848
1860.18399959944,551.4049565725301
4395.485142930072,2145.2028843464054
1810.8742001682122,1259.3444760712193
3850.9443226425406,2730.7025522197455
3288.962293405294,1419.508046298331
9120.90013429822,5149.914161554562
7504.104607487374,4192.812371412998
5431.952893021532,3734.1554483729815
3226.346275737529,1376.2895558928099
6659.583138847004,4616.7200943014095
6783.267400980055,3751.658301384616
3861.5053937493167,2419.261859302268
8842.839215786827,6931.377788287034
3290.7039314528156,1948.3340247687386
9710.596063816276,5199.205495053831
7191.532486815431,4106.164827698802
2812.113566286637,2116.8722663134854
6661.278990622435,4686.780684807329
7260.925520767798,6161.6264931727665
4943.114851415108,2677.35496295168
2037.6207869372222,1135.721240248134
7423.412380364864,6163.350157217754
7796.348350347102,3919.390208751721
4963.366162753629,3232.799513528405
5686.258445967674,4001.562112509119
7374.966342442798,5301.841496914262
5247.799933080371,3928.827332886043
4713.088557819372,2505.4326218592687
5701.690616175573,4530.581417279238
3662.9645385929903,2239.070580554043
9779.588378230086,7638.2026487756875
6252.632613102457,2938.5593288593695
5162.7109152932535,3863.9082366571615
2698.8366303520693,1638.654283859401
8970.882273064137,5618.7772684294905
3312.2905164066747,1385.7620095746158
3645.74380234936,1562.5026122499387
3639.9975190710365,2236.6218621307735
2450.0188764773357,1411.1391640235545
6367.929045350246,4419.681047844173
7508.874291091779,4110.93572661346
7969.536253642616,5052.749225675015
4440.587529902252,2331.4838491016167
5850.7679290059605,4123.561348723787
5925.150743844368,4540.285871794006
5669.721995806245,3772.4978040191736
5046.90897478962,3636.473163018122
7010.715162687756,4197.683976563543
5937.304252133052,4278.160990580457
4027.335781120117,2694.5546067878877
4465.519702890536,2557.9426402802587
9876.637947629111,7612.03514390621
10938.471002650767,8988.610718551548
10778.291486720611,7791.105667972229
7399.001569208631,6145.275992102316
6564.239103284753,5640.2785600525995
1239.6204698683193,1239.3735934544902
11442.882027342617,9608.046956285634
8537.38796286473,7304.480536152498
1145.4626948662374,959.7401558755753
11383.107350252283,9025.143703815253
5717.482280697925,5356.473217838493
6914.133384802164,6059.331229611717
1933.7944877312837,1696.030424828371
5881.585354784746,3880.5950266820914
11212.855733746881,9436.482362528086
2754.465269797227,2410.936275015866
9811.53056198503,7679.172457709448
778.0907575380696,732.333263389112
9839.391613007641,7462.653976851716
4744.616610044183,4177.005120298592
7028.491195284471,5764.225458361458
5831.358075355303,4882.745129704896
9812.057692334185,8220.560402815376
10145.510978276872,8350.799702994855
9343.891894322662,7302.052099907449
8949.786052404843,7221.6310181853605
9356.128307253688,6917.768899423021
11114.519530517908,8377.981780488237
6959.459619575086,5839.923715827125
8027.3465298074325,6022.970038707333
6400.543996401622,5721.622005065916
2600.033761362111,2434.325976208273
11979.269299754553,9624.03260069229
5408.643893597276,3794.4930053646613
10597.474162592935,7751.834619491815
3957.1939213863666,2841.6796332736103
10528.262185850252,8545.853228941607
8052.278702795717,6336.939254143252
7887.811456739593,3284.9843845131677
3112.307265681546,2319.394181257273
2839.5996792675937,1506.57713879076
4832.842246825194,3714.4009669156994
8294.72425261009,6607.590248893587
4259.8758609557535,2887.361783036086
1253.083144515594,813.8669625130582
8457.211112207156,6717.932598809938
2718.979167842557,1994.614551462675
3226.4764557519543,2641.10004395272
3863.4738388909905,2885.950125739612
8408.76507428509,5916.062055251229
4359.802465036356,3934.3596428211636
4029.8495673600173,2836.7449924516345
6735.489348017863,5256.473064831695
410.4788662023482,300.4512269893419
10813.387110072379,8252.14150114186
1734.30130246032,1158.7633632541017
4274.713447249237,3726.8824904030466
3550.5600626724727,1904.7133798348098
7148.097665987452,4901.094965553449
2552.424658183825,1580.4061993004539
2508.5789056736053,1515.17034837964
734.7982966148234,539.8917456899317
1180.3359228602399,572.5427839479848
3593.185760234993,2949.331834958215
3061.3800809766744,2196.4021474186848
6146.751646565931,3998.5543333632004
2045.1277984939734,1682.9562635117322
4022.331185208719,3152.7263519408875
6958.949475686659,5195.441769641989
2442.3179553503237,2106.5880264568104
5189.183963961554,3861.898783782814
3160.217330164818,2431.0281740807386
6971.102983975342,4772.664531506897
1362.5181263867685,963.1302713832885
1805.960191313152,1544.766610647322
1966.472577797147,1302.2159441971946
6375.30902143737,3664.2382781934034
4470.988676954925,3460.0992127568734
9698.850532782451,7781.9365023370565
10799.050798200182,5590.353207570811
7868.88494952352,4086.5998103089846
11877.928228299503,8028.979107942872
2292.4576693722875,1731.7408057137332
5488.036880922661,3772.3423603292367
4333.274202777412,2929.3343038922785
11829.482190377435,7432.564278346047
7230.070116903729,5167.596536539708
10569.024504604447,5633.142844341551
11117.785878306553,7031.54630237895
4153.797085113151,2984.7644653559855
12217.51339024474,9465.179973654273
3565.046091668674,2296.6584919944303
6796.352606592877,4854.764458799488
6989.676232285061,4464.460060829439
5032.566091266856,4611.465061705647
9136.22795293413,4708.425262461903
9501.679749134439,4571.921536113916
4215.464685033951,2972.3500650948877
7967.5791245362225,3788.879273781258
2753.804313903761,2089.2154026370895
1550.7121773827082,1089.8676848853931
4031.220071845336,3412.212187768787
6096.510342210878,3610.024225200575
5509.308165082419,3270.8375165748653
11341.246005975347,6895.740816742792
3826.3767836488814,2758.5497518095794
7652.298764698655,5400.560804950399
2006.002370088618,1293.2476890908786
8879.929010524125,6368.040207726695
3907.873472303383,2941.4371383976422
6081.85126542644,3195.9075463589766
3856.245444436525,2389.9513660890125
4435.625581823612,2470.9075274819343
9196.377791701589,6606.904815113678
6788.052774041357,5006.749298973568
3857.8869253646926,3055.073354961796
9358.864651298654,6832.57059093133
2304.8865070069505,1653.7147049473103
3365.7405932393685,2496.92972563761
4297.9111076460995,1778.1333357148517
9310.418613376589,6196.689097193636
5279.855057648099,3930.179671844629
6558.026480445621,5004.423382860108
8598.722301305705,5760.14087789203
2208.109651799861,2032.3850546516999
11715.040649163879,8302.128455475799
1336.6979152779666,1180.2740854696888
4672.948893864887,3622.9299995454016
4470.612655284216,3197.72117217961
4997.202996135544,3724.060544621551
5157.228439032923,3875.6437118138583
5379.1320681201805,3778.5833790400275
2258.2345506091565,1886.269182912761
3480.870365650031,2730.428747507847
1447.2237891624961,1123.0308792873184
872.2397828732232,681.6877366757255
3995.8569767140234,2545.1944391210864
3131.991658973546,2319.2473791221755
3515.302947204126,2142.8126664611573
8822.1824289745,5630.772025174969
3822.635140422512,2693.8638710951436
6109.236556573297,4131.354506302789
172.05075848417425,129.3526844700831
7105.3965604224995,5108.341146681061
3075.981080105995,2339.1984334189865
2627.9759278015376,1906.8817645292715
3325.991948243526,2589.664864495838
5817.087874189604,5111.584969532872
4620.4429524265515,4133.747514668421
1690.277103749887,1539.7544444034709
5979.574733786669,5235.436914370296
4445.6489580878615,3014.585100734248
1699.6029185682225,1232.6272306164358
2350.971403588767,1884.9959500698133
5931.128695864607,4453.123784379025
2744.2565788247325,2428.279475064364
4390.416658830815,4033.104909400585
5219.432383793722,3835.801097762348
2710.8627353708484,1536.112669375695
8335.750731651895,6769.5688497444635
2377.1791998808153,1488.2745497864626
2659.167561037614,2228.86728205607
1091.3227377722326,809.5845314579327
5635.595230685229,3623.789005723094
2989.6186174181184,2661.3652078003984
3323.0719033608048,2694.196959484213
2243.224067708481,1158.3408956617825
1820.9697890202112,1290.083705655333
3032.642002971338,2381.89840762137
4192.47348823382,2684.803304713349
4634.249211263708,2945.1816757013266
1008.7073149661571,227.68392837668546
2515.4808866270523,2018.4478688141742
5442.892511462517,3755.9360076927073
4968.652480098703,3483.105495396823
2729.9466390613143,2367.5965423814537
3675.4281203088462,2440.498818300871
3726.106642910516,3304.490602948916
3697.036873595229,2405.4310637713966
1033.6394879544418,507.5311963107879
5324.618633416434,4407.520035345027
7717.735214748724,6583.480651053994
4787.569366072058,4065.5193394118887
5861.30866115545,4691.331656631931
5151.670164852344,4058.3561790427752
2297.299448720709,1504.1940238190623
3031.982997713338,842.0643461372206
7074.050462174003,4222.560663633484
2979.9760788234476,2124.598958151835
7487.708921152988,6512.002508231538
6012.340301210607,4023.765297030234
4645.215553214463,3558.4482907326546
7843.281490878723,6058.495662128994
3861.6058057048012,2816.5729222362056
2486.626939783065,1833.3377064858826
3940.3591590912183,3126.1793094949417
1556.2573027012538,1274.6250452219
6086.91087974029,5166.540639438488
6420.364165682974,5160.277336209452
4354.872976944311,3180.9522388580576
4918.262051342383,3763.1658220383065
2888.6459815578446,1389.5015831955218
4643.155813096951,3148.398298320287
393.7659987783522,393.7656653858962
3021.973121125821,2365.7379920880126
811.532317842914,576.2822529107251
5690.206308883951,3852.518859984377
6669.481269250096,4996.413140215636
3394.4399296329348,2530.8335182199044
4254.808257695935,2384.950136387373
4679.27309681925,3326.9632966338913
5948.644062742778,4276.578836168599
3026.882055512041,2248.4472412861187
9860.968332323593,8810.291806852612
6955.474267845708,6386.336317854895
638.7829427758431,373.9437340987109
9801.193655233257,7901.944857333591
4477.861810829605,4219.692966146498
5674.512914933846,4856.143710927602
1438.1998429538999,951.1470696082062
3418.11906122693,2747.3151991549107
9630.942038727857,8652.041774808746
2607.6506752887917,1730.2577299323148
8229.616866966007,6645.426777731775
2518.6628574622896,1698.5112462435573
8257.477917988614,6353.44562232333
3504.996140175864,3025.436884724955
5446.577500265446,4832.762894677927
4592.906506323112,3652.389479056435
8230.143997315161,7372.909293344602
8563.597283257848,7484.802113612689
7761.978199303639,6254.862069727962
7367.872357385821,6265.405145417964
8116.50783738537,5702.430941629092
9532.605835498882,7211.164428824679
5719.839149706768,4601.364820264259
6445.432834788408,4967.090422065129
5160.923526533304,4511.166269591088
2429.0981633870383,1659.9756109243692
10397.355604735529,8559.41161883258
3826.7301985782506,2745.7784944995506
9015.56046757391,6561.55835445811
2375.280226367342,1893.7428149141585
8946.348490831228,7515.199378126972
6470.365007776692,5249.257749962633
2930.1658486766655,2597.8017765809786
10023.45519192066,8828.425064032135
6426.594006055756,3877.3280983220993
6123.344695331041,5364.942151853037
6774.713180351585,5765.508475589205
9975.009153998593,7969.534084693508
7578.358528865354,6406.548954787576
230.02629359573658,208.47338713132376
8301.733427731366,7204.263866963509
4538.134064337624,3095.988836757528
12379.631189785885,10312.775353292374
5410.046810820129,3970.600411334627
7493.269511078235,6275.874107677866
4908.322153739139,4057.4312661780596
10059.337007448048,7727.547136410975
1761.1250501512786,1486.1487123088893
1888.8490940665727,1440.2399187103304
4529.818223432199,3427.242245697175
3342.5639382167783,2853.4335921135803
7424.385269476536,5806.893510997577
7157.198844164997,4632.279907968199
9025.992477768907,6880.6432293838525
4751.799653520826,4354.910674270215
6939.222663389871,6013.547784366417
8525.193555400161,7207.804792212164
6149.430835743798,3040.39809544903
7564.048589101933,6188.608704301646
8099.169897071666,5132.711440046532
8537.347063688845,6917.920587283243
4507.044621057671,2691.754138785969
5413.45788564473,4353.1430874286025
7117.961127442773,6453.539286299957
3909.2643791809796,2788.817197962708
3193.1788466543762,2772.3814508263645
3844.5473316749194,3286.395104548389
7069.51508952071,5618.161815994146
4672.864464387468,3847.312085651162
2700.139555080928,2493.501898871294
5396.239363253483,4904.133105343787
1622.6193942774892,1108.4546552804877
9474.137125307996,7976.244304343575
2479.8809621434643,1874.8046098412053
4587.77544660035,3695.159163007097
2002.8280892612538,1553.6046151458243
7129.171158771383,5155.694647169569
1299.341513668231,1121.6584494046247
1632.794799610917,1162.9855189636874
1648.5139404956578,1170.1526166712638
412.3980895401134,334.3512048341482
4494.21942079987,3529.79286789662
4227.032995488332,2996.733403425268
6095.826629092239,4393.761195887278
1821.6338048441623,1763.8419683553727
4009.0568147132058,3489.350055158227
5619.6994909222785,4870.158251262923
3632.1012088690222,2739.3774802589965
4658.554524624048,3678.981635230877
5169.0040483950015,3157.14547307013
5631.852999210962,4503.698338766243
1989.7149941828943,1612.4119156268446
2483.2920369680633,1818.125459114677
9963.680514830323,8082.412986169921
5889.9816162526195,4407.009545583178
7853.590610450894,5099.670278872431
2230.6820294255594,863.5937458633806
4462.158519362786,2929.7632353905
9793.42889832492,8664.518310473268
3037.302177174894,1652.8904775612305
8392.103726563071,6771.526719786502
1923.553452404307,1534.4825795527663
7968.369184114712,6523.912298663339
4637.884520910285,3222.4443451877155
5609.064359862511,4902.678002666287
5129.596534062128,3987.8753097126787
8392.630856912225,7410.011255347199
8726.084142854912,7530.1143122234425
7924.465058900702,6387.98768437021
7530.359216982884,6350.732731855437
8535.261209833467,5959.381228975151
9695.092695095946,7422.6135653829815
6256.529177445784,4902.112717369718
6607.919694385473,5103.363786473486
5697.61355427232,4762.64290314315
2591.585022984103,1623.444369469614
10559.842464332596,8704.37534413616
3989.2170581753157,2871.2478168777666
9178.047327170974,6792.623157645866
2537.7670859644068,1952.5639325559655
9108.835350428293,7640.5015354436255
6632.851867373758,5405.061038894886
4191.596749271111,3682.3138726597476
4182.30175691814,3281.1975805615866
9915.23447690826,7361.777561969413
5884.670921179769,5156.761227337165
6196.56771246002,3932.7093472248775
9203.538164837373,6808.452372966818
2572.9003864724923,1735.6966663573035
12319.85651269555,9596.763975263339
1778.9926051689856,1569.025622255079
5498.8050498966295,4877.501262728571
5075.428518815885,3689.338340407014
7466.9255840146025,5329.9038640220815
4924.892103887528,3143.795579094749
4697.244882815962,2981.8215125674114
2657.4749490773033,1943.306333769078
3891.3199154504027,2565.7510322553803
3763.630295849241,2767.8283322414222
1424.8040844576012,1004.9718302716187
6465.579564593082,4176.411260776137
3760.2334985914604,3071.6860749297693
4341.159103235869,3644.6140713179675
9426.998292506167,6710.250586386973
1506.9664361350433,1084.890801103563
